StudentId,Contagem
13855705,6
13858891,5
13863013,6
13865133,5
13865818,10
13865996,8
138664,5
13867446,5
13867485,5
13872099,5
13872192,6
1387231,2
13873189,5
13877938,6
13881237,5
13881992,5
13882009,6
13883556,6
1388459,6
13886175,5
13887120,5
13887512,5
13888482,2
13890880,7
13891679,5
13891881,5
13892339,5
13892565,5
13893857,5
13897280,10
1390094,4
13902079,5
13906321,5
13906878,5
13909130,10
13910058,5
13910953,4
1391123,1
1391244,10
13913485,5
1391357,6
13913682,7
13914679,5
13914879,6
13915368,5
13922012,4
13924491,5
13931219,5
13931503,6
13931530,7
13932297,5
139357,5
13937236,8
13938896,5
13939264,4
1394026,4
13940464,5
13942036,3
1394644,6
13946601,5
13946847,6
13949627,5
1395260,4
1395285,5
13953871,18
13953950,6
13957860,6
13961503,5
13962913,6
13966970,5
13968859,5
1397365,5
13974361,5
13974407,5
13974834,5
13975551,6
13976369,6
13976565,5
13976919,5
13984633,4
13985281,5
13988803,28
13992378,5
13992555,10
1399430,6
1399520,5
13995253,6
13997781,5
13998459,5
13999809,6
14002347,7
14004077,6
14004406,6
14007279,5
14009189,5
14009571,5
14009946,5
1401108,6
14011537,5
14011613,5
14013527,6
14016501,5
1401737,5
1401799,5
14018348,3
14018586,5
14021074,4
14023373,4
14023576,10
14023612,5
14024151,5
14026708,5
14028373,5
14029734,10
14031736,5
14034238,9
14034345,4
14036420,5
14036517,6
14036526,5
14036830,6
14037003,5
14037562,6
14040581,5
14041482,6
14043924,5
14046475,5
14047427,5
14047598,1
14048032,4
14048719,7
14048900,5
14049525,5
14050100,7
14051603,6
14052516,5
14053508,5
14053878,5
14054164,5
14054865,5
14055051,7
14057732,5
1405833,5
14064454,5
1406534,6
14071890,5
14074462,5
14074498,1
14078567,5
14079977,3
14082124,7
14084052,5
14085071,6
14088760,5
14090761,6
14090832,5
14091095,5
1409116,5
14093919,5
14097489,5
14098285,6
141002,5
14101550,5
14101908,5
14103941,6
14108566,5
14110197,5
14114477,5
14114909,6
14115622,5
14116205,4
14117060,5
14117337,5
14117736,5
14117862,7
14118851,5
14122254,5
14123112,5
14123480,9
1412393,5
14126603,6
14126913,7
14127192,5
14129384,5
14129710,5
14132724,3
14133992,5
14138590,5
14141532,6
14141633,5
14142821,5
14142982,5
14144122,5
14147749,6
14149029,5
14150960,8
14152498,5
14154526,6
14156440,5
14156955,5
14158195,3
14158848,6
14165304,6
14168497,3
14168996,5
14170862,1
14170952,6
14171182,5
14174598,1
1417649,6
14177102,5
14177502,6
14179749,9
14183645,6
14184559,2
1418529,6
14185350,4
14190674,5
14190725,5
14192515,5
14192650,5
14195759,5
14195793,6
14196063,7
14198013,1
14199040,4
14203179,3
14206698,6
14207081,2
14211327,4
14212789,10
14212966,7
14215171,5
14216367,6
14216622,1
14218689,5
14219021,4
14223921,7
14224184,6
14224482,4
14225413,5
1422579,5
14225861,5
14226506,5
14227652,5
14227838,5
14232683,7
14233772,5
14234083,6
14234222,5
14234475,4
14234934,5
14235266,4
14237883,6
14239367,6
14239440,5
14244132,5
14246426,5
14247705,6
14247883,5
14249055,2
14250579,4
14253256,6
14254369,2
1425645,5
14256805,5
14257178,5
14258072,10
14258091,5
14258224,5
14259885,6
14263216,5
14263715,5
14269429,6
14269769,6
14272744,5
14278037,5
14278403,5
14279547,4
14279909,5
14282673,8
14282774,5
1428497,5
14285349,10
14291449,5
14291913,5
14292118,5
14292426,73
14295574,6
14296938,4
14300995,5
14305298,1
14308355,6
14312367,6
1431672,4
14317415,6
14317472,5
14319630,4
14321059,6
1432388,6
14324437,6
14325932,10
14327690,4
14330512,5
1433093,10
14332405,5
1433325,6
1433347,6
14338993,5
14341901,3
14347859,10
14348704,4
14352482,5
14352645,5
14353028,5
14355369,8
1435814,5
14360634,6
1436672,10
14370333,10
14370757,1
14372762,7
14373609,5
14373690,6
14377573,5
1437864,5
14379753,4
14383256,5
14384516,6
14385861,5
14385964,10
14387166,10
14391613,5
14394486,5
14395086,5
14401347,5
14402820,5
14405393,5
14408007,5
14410544,5
14410940,4
14416081,4
14416155,6
14418078,2
14425082,10
14425739,6
14426885,5
14427143,4
14428576,4
14429164,5
14431561,9
14437247,5
14438977,6
14439101,5
14441212,6
14442393,5
14443216,5
14444166,2
14445156,5
14446742,6
14447964,4
14450242,6
14450905,6
14457206,4
14459596,7
1446143,2
14463780,5
1446477,5
14464892,5
14468733,5
14469086,6
14469330,2
14471015,6
14471029,5
14473573,6
14473631,6
1447589,5
14476135,5
14477185,6
14478824,6
14480428,6
1448109,5
14481097,4
14481475,5
14484221,6
14486216,5
14488202,5
14488521,5
14490048,5
14491957,4
14494199,8
14497464,1
14498108,4
14498230,5
14498703,5
14504427,6
14506043,4
14508660,6
14513059,6
14514691,5
14521958,5
14521982,6
1452341,5
14527407,6
1452862,5
14528878,5
14536686,5
14536740,5
14537937,8
14540749,5
14541887,8
14542834,8
14546632,5
14551278,5
14551561,5
14553318,5
14555737,10
145567,5
14558364,5
14560599,5
1456147,5
1456309,5
14572088,8
14572507,5
14572741,4
14573883,5
14575375,3
14576167,5
14576619,6
14577880,6
14578451,1
14579060,10
14583955,5
14584760,5
14585467,6
14586193,9
14588482,5
14590257,5
14592253,10
14594915,5
14597060,6
14598525,5
1460041,2
14604377,5
14606498,5
14608757,6
14609967,6
14610285,5
14612874,5
1461297,6
14617651,5
14617977,6
14620035,6
14620617,6
14621999,5
14624128,5
14628267,5
14629290,5
14630211,5
14631355,5
14637372,5
14638762,10
14643525,10
14645288,7
14646024,5
14648177,5
14649287,5
14650598,5
1465289,5
14653668,4
14654178,5
14657506,5
14659825,8
14660818,5
14661353,6
14661533,5
14663449,1
1466835,5
14671285,6
146732,5
14680818,10
14682920,6
14684228,6
14685593,5
14686774,9
1468738,7
14688057,4
14691544,5
14692098,7
14692535,5
14694196,5
1469725,5
14697454,8
14700208,6
14701118,6
14702713,6
14702883,2
14703469,3
14704368,5
14704806,10
1470615,6
14709702,6
14710475,5
14710701,1
14711390,5
14713228,5
14714505,10
14716624,8
14716785,3
14717724,4
14718172,5
1471852,3
14719148,5
14720846,10
14723562,5
14724279,5
14725777,5
14731816,5
14732920,4
14733139,6
14734322,4
14735094,5
14737388,5
14740395,3
14741769,5
147420,6
1474207,5
1474366,5
14744085,4
14748083,5
14752050,2
14754145,7
14754586,4
14756620,6
14756642,5
14756714,6
14759006,5
14761388,6
14761980,7
14763540,6
14767216,5
14767282,5
14772063,5
14773595,5
14781863,5
14782318,5
14782706,5
14782912,5
14783096,5
14784106,5
14784560,6
14784789,5
1478902,6
14789039,6
1478941,5
14789921,5
14790158,5
14790726,4
14791881,5
14796549,5
14796559,5
14797218,5
14797454,7
1479749,8
14799224,5
14799607,5
1480062,10
14801568,5
14804938,5
14807058,5
14807181,10
14811009,6
14812163,5
14813943,5
14816423,12
14819733,6
14823856,7
14825235,5
14828850,5
14832286,5
14832921,5
14836301,3
14840131,5
14840396,5
14843142,5
14848035,7
14848381,6
14851908,6
14852657,6
14855179,5
14856671,10
14858008,5
14858745,5
14863228,9
14864066,5
14866140,3
14868230,5
14868698,4
14869224,6
14870593,7
14872294,3
14873967,5
14875154,6
14875346,5
14878059,5
14880391,5
14884540,7
14884752,6
14885983,4
14888442,4
14890342,7
14893769,5
14893860,5
14894461,10
14901034,6
14901575,5
1490315,5
1490326,3
14903401,6
14904010,6
14906603,5
14910676,4
14912424,5
14912675,5
14913104,3
14913742,5
14918011,6
14918766,5
14919867,4
14919917,5
14920541,10
14921650,6
14924219,6
14925157,5
1492706,5
14928871,5
14929119,5
14930586,6
14932403,5
14935043,5
14935696,2
14936973,6
14937093,5
14938370,5
14940895,4
1494486,1
14945707,5
14946305,7
14946341,6
14947309,6
14947354,5
14947469,7
14949524,5
14950070,5
14950384,6
14951538,5
14952709,4
14955685,7
14957651,5
14959829,6
14964514,6
14969231,5
14969515,5
1497200,5
14972887,7
14974853,6
14977934,1
14978879,4
14979914,6
14986486,9
14987105,6
14987957,16
14990354,6
14992877,5
14993631,6
1499809,6
15001465,7
15002713,6
15005178,5
15006625,6
15006794,5
15010545,5
15015415,10
15015965,3
15016271,5
15018167,5
15020486,5
15022846,5
1502327,5
15023608,6
15024504,5
15025737,7
15027134,3
15034267,5
15036211,5
15036235,6
15036473,5
15036752,6
1503701,5
15038396,5
15039554,5
15040309,5
15040609,5
15043136,6
15044390,6
15044981,5
15045982,5
15049098,4
15054870,6
15055448,7
15057181,5
15059451,7
15060326,6
15068674,5
15069269,6
15070701,6
15072535,5
15073303,6
15074989,5
15075720,5
15078942,5
15081164,5
1508261,5
15082762,5
15083630,6
15084312,5
15084878,5
15085656,9
15088528,6
15090929,5
15091571,5
15093471,5
15098036,5
1510348,6
15103965,5
15107734,5
15110100,5
15111835,5
15112644,6
15114716,5
15116321,7
15117303,5
15119463,5
15119814,10
15120972,5
15121085,5
15122793,5
15122884,6
15123530,5
15133027,5
15134205,5
15135361,5
15135504,5
15139051,6
15142181,5
15144377,5
15145136,5
15145846,5
15147514,6
15147995,5
15149721,5
15149841,5
15151789,10
151525,5
15154295,5
15154669,5
1515672,5
15156898,2
15156933,6
1515738,5
15160504,10
15160660,5
15160755,6
15164253,5
15164355,6
15164958,5
1516610,5
15167083,6
15167616,8
15168562,2
15169130,6
15170828,6
15171703,5
15173116,5
1517460,5
15175486,6
15176601,6
15178443,2
15181017,6
15181146,7
1518436,5
15185650,5
15186197,5
15186929,5
15188828,8
15193458,5
15195781,5
15200533,5
15203806,5
15204891,4
15205598,5
15205750,7
15206484,6
15207697,5
15207758,5
15208491,3
15210192,1
15210194,5
15212300,4
15212671,6
15217923,5
15218850,7
15220444,4
1522160,7
15223267,9
15224314,5
15224340,6
15224853,6
15226668,6
15230055,5
15233701,6
15235033,5
15237592,6
15237797,5
15240610,7
15241264,10
15242376,5
15244056,5
15244081,5
15245228,5
15247276,10
15248980,5
15249708,5
15252144,6
15253109,5
15253639,5
15258809,5
15262242,5
15266480,5
15270988,6
15271382,4
15273950,6
15274061,5
15275115,5
15280849,1
15280919,3
15281741,6
15282802,1
15287284,5
15288310,5
15290000,5
15292850,5
15295098,2
15295456,5
15296174,4
15296733,5
15296749,5
1529737,5
15297468,3
15298690,6
15300102,6
15300521,6
15305293,5
15305957,2
15307013,1
1530727,5
15307306,6
1530741,5
1530763,6
15308663,5
15309364,10
15311006,4
15313518,5
15314441,5
15315286,6
15320396,6
15322703,6
15322758,6
15323127,5
15323753,5
15324129,2
1532599,4
15327198,7
15328765,5
1532989,5
15332015,7
15333387,5
15334149,5
15334786,6
15337191,4
15337667,17
15338510,5
15339560,5
15341200,4
15344063,6
15350728,5
15351495,7
15356445,3
15356871,5
15360094,3
15360342,5
15360905,5
1536180,5
15363186,5
15364895,6
15366062,5
15369084,5
15369165,5
15369842,5
15370467,4
15371148,5
15373028,10
15374099,5
15376639,5
15376956,6
15378247,5
1537987,5
15380604,4
15381349,10
15381625,10
15381971,5
15383127,5
15383180,5
1538418,5
15384357,9
15384711,4
15386125,5
15386966,5
15387132,5
15390788,5
15390924,5
1539434,5
15397662,5
15397709,5
15398588,5
15399444,7
15402529,5
15403723,1
15404798,5
1540616,3
15406410,6
15406815,5
15408393,7
1540895,5
15410008,5
15410550,5
15411843,3
15412768,2
15413979,2
15419250,5
15421404,5
15422500,6
15425330,6
15425805,5
154273,1
15429428,5
15431831,4
15432018,4
15435153,5
15438046,7
15439660,1
15443549,5
15444215,10
15444845,5
15445784,10
15447760,5
15450630,5
15454424,6
15455451,4
15456281,2
15456383,5
15460133,4
15460624,5
15466082,5
15466598,5
15468028,5
15470314,5
15473256,6
15473883,5
15474920,3
15476053,6
15476943,10
15478258,5
15478989,6
15479746,5
15482873,5
15483060,5
15483264,5
1548341,5
15484895,5
15487267,5
15487318,6
15489801,5
15489923,6
15490601,5
15492147,5
15492236,6
15492842,6
15493312,5
15495926,7
15496118,1
15496147,6
15498458,6
1550109,8
15501774,3
15502593,5
15504460,6
15505043,5
15505133,5
15507819,4
15508905,4
1551017,7
15510272,5
15510899,5
15513545,5
15516127,10
15517587,6
15517589,5
15518191,5
15519255,5
15525018,6
15527319,5
15528697,5
15530312,9
15531107,7
15531956,4
15534375,5
15534740,6
15535936,5
15537848,5
15538913,6
15539131,6
15540407,5
15540574,8
15541242,5
15544391,6
15544584,5
15545211,6
15546220,6
15549848,6
15555790,5
15556538,7
15559800,6
15561038,5
15562175,10
15562495,5
15563378,5
15566097,4
15568802,6
15570349,5
15576433,4
15580918,4
15581468,2
15581751,5
15582063,5
15584417,10
1558648,5
15586771,6
15588866,8
15588940,6
15589900,5
15590175,5
15590574,5
15590699,8
15591001,6
15591733,5
15592068,6
15593270,5
15593272,6
15594090,5
15595483,4
1559618,5
15597549,10
15601255,5
15604325,9
15604569,5
1560910,8
1561043,5
15611751,5
15613539,7
15614802,5
15616141,2
1561705,6
15618399,2
15620424,6
1562136,5
15621368,6
15626259,5
1562645,5
1563063,6
15632942,10
15634194,10
15636737,16
15636972,5
15636994,5
15638314,7
15639033,5
15640019,7
15641876,10
15642223,5
15643008,5
15644715,5
15644981,5
15648510,6
1565110,5
15656553,6
15656974,5
15658426,5
15660378,5
15663610,5
15666154,5
15667611,6
15669947,4
15671188,5
15673207,5
1567463,5
15676051,5
15676614,5
15676756,5
15677616,5
15679900,6
15681561,5
15682579,5
15683212,5
15683477,5
15684209,5
15684385,5
15685189,7
15686366,5
15686949,5
15688996,6
15692044,2
15693123,5
15693701,5
15694661,6
15695540,5
15696467,4
15702632,5
15704152,5
15704851,6
15706630,5
15707763,6
15707764,6
15708117,5
15708128,5
15708144,5
15710627,5
15712897,5
15713270,6
1571353,4
15714868,2
15717792,3
15718592,5
15718976,9
15719210,6
1572080,5
15720870,10
15721674,1
15723453,5
15727303,5
15727414,5
15728305,5
1572890,5
15730164,5
15734994,6
15737930,9
15738334,5
15739530,1
15740769,5
15741647,6
15741901,7
15743250,5
15743919,6
15747329,4
15749637,6
15750569,6
15750736,5
15751604,5
15753637,5
15754266,5
15755147,5
15757625,7
15762552,5
15762973,5
1576352,2
15763790,9
15765678,5
1576677,5
15771049,5
15776433,1
15777355,6
15778278,8
15781470,1
15783170,5
15783997,5
15785279,5
1578722,6
15789854,5
15794556,5
15796662,1
15796918,5
15797258,5
15797572,5
15798214,4
1579849,10
15802613,5
15803578,5
15803850,6
15805803,5
15806730,5
15807167,5
15807922,6
15810561,3
15811725,5
15812094,6
15813364,5
15818350,4
15818443,4
15820956,7
15822226,6
15822752,5
158242,2
15828479,6
15828983,5
15830885,5
15833070,13
15834321,6
15835439,5
15835466,6
15835772,6
15836477,5
15842509,1
15847680,5
15853949,5
15854392,6
15857860,5
15860278,6
158639,7
1586459,5
15865297,5
15867957,5
15869004,10
1586945,5
15874985,5
15875624,5
15877695,5
15878462,6
15879138,6
15881583,4
15882755,7
15884749,5
15885010,6
15885878,6
15886131,5
15888392,7
15890369,8
15891735,6
15892772,3
15893154,5
1589803,5
15899122,5
15901916,5
15908850,2
15911542,5
15911933,7
15913146,5
15915055,6
15915222,5
15915837,3
15915955,5
15916012,6
15920699,5
15921315,10
15921332,2
15924781,5
15925889,6
15926381,5
15928350,10
15929812,6
15931785,5
15932950,7
15933841,5
15934313,5
15935203,6
15935517,5
1593706,6
15937536,6
15940141,5
15940250,7
15940983,5
15941048,5
15943659,5
15946517,6
15948126,5
15949211,5
15950696,5
15954165,5
15954791,5
15954851,5
15956847,6
15956874,1
15958771,5
15960608,5
15965094,6
15966317,5
15967284,10
15967642,5
15967705,5
15970621,5
15972095,10
15973506,4
15976839,5
15978113,5
15978640,5
15981057,5
15983564,5
15985814,5
15987597,5
15990238,3
15991433,6
15991632,6
15992037,5
1599270,6
15994381,5
15997628,9
15999099,6
16000634,5
16002357,5
16003823,13
16004178,5
16005740,6
16005761,5
16007149,5
16008604,5
1600915,4
16011096,5
16015469,5
16015780,5
1601656,5
16018403,5
16019355,5
16020586,4
16020765,7
1602084,7
16024766,6
160248,3
16026629,5
16029197,6
16029658,3
16030915,6
16031826,3
16034478,6
16035484,2
16038909,5
1604105,7
16044009,5
16044272,5
1604720,6
16049495,10
16050085,4
16050210,10
16052625,5
16053754,3
1605871,2
16059095,5
16060036,6
16060924,4
16062971,13
16064332,5
16064896,5
16066182,5
16068163,7
16068911,5
16068953,2
16069694,5
16070792,3
16071791,10
16072064,5
16072547,5
16072949,6
16074912,6
16075029,10
16076923,10
1607931,3
16079449,5
16080606,5
16083462,5
16083860,6
16084091,7
16084156,5
16084700,5
16084915,5
16085442,3
16087242,4
16089190,5
16090385,5
16090482,11
16091678,5
16091864,5
16093137,6
1609322,5
16093559,5
16095089,5
16099084,5
16100602,8
1610111,8
16105908,5
16106223,4
16106943,5
16111896,6
16112701,6
16113521,3
16113608,5
16120196,6
16128701,6
16128844,5
16130270,6
1613141,2
16131631,7
16132458,6
16134879,4
16136095,10
1613751,6
16138178,10
16138840,8
16139486,5
16140167,5
16141063,3
16142660,6
16142945,5
16143842,14
16145256,6
16145290,5
16146261,5
16148782,6
16150906,5
16153143,5
16153276,7
16155372,5
16155958,6
16157803,10
16158264,5
16158638,5
16162224,8
16166263,5
16167830,10
16170632,4
16170710,5
16171619,10
16171735,5
16173025,3
16177189,5
16179608,5
1617987,2
16181695,5
16182866,4
16185973,10
16186801,3
16189077,3
16193792,5
16193923,5
16196430,6
16196993,6
16197788,7
16198566,5
16204070,5
1620741,5
16207894,5
16212270,5
16214675,5
16215650,6
16215813,9
16218169,6
16218999,6
16219180,5
16219453,5
16220258,6
16220281,5
16220376,6
16220854,6
16221344,6
16222810,5
16224127,6
16226530,5
16232568,6
16232915,6
16233598,5
16234062,6
16235360,5
16237167,6
16240926,6
16240965,4
16240966,6
16242666,5
16243450,6
16243841,5
16245449,8
1624641,7
162490,5
1625047,6
16252518,5
16253566,6
16255639,5
16256730,6
16257000,10
16257361,4
16257706,5
16259024,5
16261138,5
1626170,6
1626337,5
16265165,6
16265473,5
1626652,5
16269615,8
16270073,5
1627082,6
16274283,5
16274794,5
16276071,9
16276162,5
16277230,6
16278171,10
16278508,6
16279095,1
16280085,5
16282120,4
16282175,5
16282177,4
16282809,5
16283221,5
16283516,10
16283613,5
16284896,4
16285387,1
16287208,1
16287587,6
16287599,6
16287840,5
16288948,5
16289600,6
16290292,5
16291087,3
16291873,5
16292491,10
16294278,5
16295276,10
16295286,5
16297112,7
1629796,5
16300047,6
163020,5
16302189,6
16304354,5
16304653,3
16304766,5
16304990,5
16305769,4
16305896,9
16307655,7
16308417,5
16309604,3
16312451,6
16313392,6
16315734,5
16319478,5
16319607,5
16320580,6
16320929,5
16321574,5
1632177,3
16324911,6
16327957,6
16328148,5
16332076,6
16332310,4
1633253,5
1633407,6
16336626,5
16336904,5
1633817,5
16338259,6
163414,6
16341812,5
16341871,6
1634306,5
16343456,5
16344163,5
16345364,5
16346716,5
16347453,5
16350393,5
16351575,5
16354299,1
16357662,10
16360168,5
16360262,6
1636325,5
16363330,2
16363589,2
16363743,1
16363756,5
16365969,5
16367243,1
16368413,5
16370371,5
16370991,6
16371944,6
16373074,5
16373588,5
16375192,5
16379936,6
1638442,6
16386046,6
16386242,5
16390150,3
16392060,10
16393114,6
16394048,5
16397456,6
16397718,6
16400432,5
16400673,5
16403867,5
16404282,5
16410273,5
16410758,5
1641091,7
16414669,3
16424260,6
16425802,5
16427090,6
16428181,5
16428553,4
16429475,5
16431096,6
16436071,4
16438677,3
16438924,5
16439264,8
16440475,5
16440937,8
16441109,9
16441162,6
16441366,5
16441393,6
16446051,8
16446690,5
16447706,8
16455374,1
1645692,7
16457096,5
16457200,9
16457857,6
16459295,5
16460497,5
16462919,3
164631,2
16467011,5
16468884,6
16472465,10
16473429,6
16473930,6
16480446,6
16481027,6
16481107,5
16481236,8
16483159,6
1648460,4
16491551,4
16495119,5
16496891,5
16499139,6
16501180,5
16501883,32
16502850,5
16503200,5
16505765,6
16506936,6
16507563,6
16514182,3
16514621,8
16515165,5
16516237,5
16516324,7
16516893,7
16523173,4
16528296,1
16532581,1
1653329,5
16533379,5
16534060,5
16534898,5
1653600,5
16537140,5
16537174,5
16538765,6
16539471,7
16540571,6
16540599,10
16545275,2
16547777,5
16547780,6
16548223,5
1654867,6
16551618,7
16551652,5
16555455,5
16559232,5
16559354,5
16561798,10
16564116,6
16564291,10
16568902,1
1656891,5
16570491,6
16570526,5
16570905,6
16571192,10
16571916,5
16573156,5
16573514,1
1657371,5
16574137,5
16574346,7
16575037,5
16582423,5
16583138,6
16585976,5
16588435,5
16588971,5
16589779,5
16590728,7
16593987,2
16594116,3
16595853,6
16598108,3
16598288,5
16603006,6
16604470,2
16604619,3
16606318,7
16607495,6
16610028,6
16611841,5
16616971,8
16618066,5
16620161,10
16622066,5
16622856,5
16624787,3
16626360,7
16626910,4
16627266,5
16627670,6
16627969,6
16628904,2
16630313,5
16630760,10
16632635,2
16633002,5
16633207,10
16633930,5
16634873,7
16635386,5
16638570,5
1664000,6
16640504,5
16642315,10
16643110,5
16643752,5
16643784,10
1664627,2
16646560,6
16648407,5
16648933,10
16650052,5
